"","sigpe","sigpb","ncase","rho","rel","rpe.cor","p.pe","sig.pe","rpb.cor","p.pb","sig.pb","sigpe.1","sigpb.1","x"
"1481",1,1,160,0.7,0.4,0.296296574083434,0.0018224470310595,1,0.252970970388605,0.0075402301405769,1,1,1,81
"1482",0,0,160,0,0.5,0.0123207467534796,0.500443776738572,0,0.00469962446445295,0.535767417605545,0,0,0,92
"1483",1,0,160,0,0.5,-0.0760110082795716,0.0265481130452065,1,-0.0357358926058708,0.272343732942976,0,1,0,4
"1484",0,1,160,0,0.5,0.0474197306778022,0.3432699441413,0,0.0260604008166516,0.0156507912413348,1,0,1,2
"1485",1,1,160,0,0.5,0.179415489656564,0.0264187717789079,1,0.18287039226784,0.0251501382931696,1,1,1,2
"1486",0,0,160,0.1,0.5,0.0345161958420655,0.502003201175123,0,0.0239279168466546,0.515517298235667,0,0,0,81
"1487",1,0,160,0.1,0.5,0.205037221033235,0.0132736523316637,1,0.113079855787863,0.176507567827645,0,1,0,4
"1488",0,1,160,0.1,0.5,0.112099462719003,0.169538344157514,0,0.185743579330552,0.0215166438397185,1,0,1,8
"1489",1,1,160,0.1,0.5,0.146941118563589,0.0199879018495953,1,0.140027103653736,0.0167223509170025,1,1,1,7
"1490",0,0,160,0.2,0.5,0.0658328927642171,0.400670496335219,0,0.0448328860500881,0.508980170908594,0,0,0,74
"1491",1,0,160,0.2,0.5,0.197886757043321,0.0170039562646965,1,0.102534060692976,0.214091426713402,0,1,0,8
"1492",0,1,160,0.2,0.5,0.115479735025751,0.169497200135381,0,0.180377927493509,0.0270104754261463,1,0,1,6
"1493",1,1,160,0.2,0.5,0.208909134495448,0.0127285692547877,1,0.202001805886659,0.0168386762354882,1,1,1,12
"1494",0,0,160,0.3,0.5,0.080593508633141,0.347356911066518,0,0.0669110148700603,0.397408376245896,0,0,0,54
"1495",1,0,160,0.3,0.5,0.186879856441423,0.0255459037722258,1,0.132425962639697,0.110952924960076,0,1,0,15
"1496",0,1,160,0.3,0.5,0.149103957236702,0.059866212186122,0,0.158472155671624,0.0453406028056336,1,0,1,1
"1497",1,1,160,0.3,0.5,0.214639404449697,0.0122297975474333,1,0.20658162178133,0.0174624587689841,1,1,1,30
"1498",0,0,160,0.4,0.5,0.10171337916566,0.24129149499816,0,0.07224452527855,0.398576918196122,0,0,0,18
"1499",1,0,160,0.4,0.5,0.189383375333533,0.0216128304221122,1,0.115591544314646,0.17968621102193,0,1,0,20
"1500",0,1,160,0.4,0.5,0.114520037159439,0.149386877862738,0,0.163353225207351,0.0390630635547663,1,0,1,2
"1501",1,1,160,0.4,0.5,0.235004016819287,0.00784074257727346,1,0.220556981155902,0.0110774130818832,1,1,1,60
"1502",0,0,160,0.5,0.5,0.132036498428311,0.0975924292352584,0,0.0973587912640722,0.24305749482953,0,0,0,5
"1503",1,0,160,0.5,0.5,0.218908902451734,0.00742255625709312,1,0.131048663313946,0.120498123178719,0,1,0,8
"1504",0,1,160,0.5,0.5,0.147055515230112,0.0641167373215823,0,0.166239560113835,0.0366568939277466,1,0,1,2
"1505",1,1,160,0.5,0.5,0.277302652908137,0.00382423319401797,1,0.256344036243567,0.00648013726176188,1,1,1,85
"1506",0,0,160,0.6,0.5,0.147928750724092,0.0627594060261924,0,0.132114359169316,0.107187751968733,0,0,0,4
"1507",1,0,160,0.6,0.5,0.204856141001191,0.0152382925675655,1,0.130896449638108,0.111528841108869,0,1,0,7
"1508",1,1,160,0.6,0.5,0.296398681892785,0.00201091713268101,1,0.263702533017924,0.00576738706035887,1,1,1,89
"1509",1,1,160,0.7,0.5,0.342440456895617,0.000519944819329239,1,0.300739934243474,0.00283302371554236,1,1,1,100
"1510",0,0,160,0,0.6,0.00972890208199321,0.531073117497494,0,0.0024504659496223,0.559996476028902,0,0,0,87
"1511",1,0,160,0,0.6,0.0422899661176011,0.0202026560671606,1,0.0292670685698781,0.17845862165181,0,1,0,5
"1512",0,1,160,0,0.6,0.0756278380918841,0.112971910646294,0,0.109214464413376,0.0322773047378047,1,0,1,5
"1513",1,1,160,0,0.6,0.0627777475422231,0.0341825013424269,1,0.0825123849893622,0.0243649273199503,1,1,1,3
"1514",0,0,160,0.1,0.6,0.0402352353458068,0.497735735798705,0,0.0329032651875432,0.532816326802751,0,0,0,82
"1515",1,0,160,0.1,0.6,0.187434419683467,0.0228911918702376,1,0.132054674181763,0.100858088930256,0,1,0,4
"1516",0,1,160,0.1,0.6,0.117814087889908,0.173723697602835,0,0.186862932560662,0.0220763453031483,1,0,1,8
"1517",1,1,160,0.1,0.6,0.144785946703148,0.00959967305363606,1,0.127419015506599,0.0209677646762882,1,1,1,6
"1518",0,0,160,0.2,0.6,0.0801296395854347,0.361269535056137,0,0.0662566666139014,0.429488830780959,0,0,0,64
"1519",1,0,160,0.2,0.6,0.178633440568914,0.0267026554367007,1,0.130445738219749,0.10736712089524,0,1,0,16
"1520",0,1,160,0.2,0.6,0.138844521669037,0.0830920747932614,0,0.196881165933886,0.0138801344726388,1,0,1,3
"1521",1,1,160,0.2,0.6,0.199224717289517,0.0169006235829424,1,0.205952525140734,0.0130212851502847,1,1,1,17
"1522",0,0,160,0.3,0.6,0.0924580720372403,0.307708398001902,0,0.0780812921447329,0.360339922262783,0,0,0,35
"1523",1,0,160,0.3,0.6,0.188544660215359,0.0216544477341169,1,0.113625551304072,0.18140956989055,0,1,0,17
"1524",0,1,160,0.3,0.6,0.124990383215783,0.127714248009481,0,0.187838242435889,0.0241883208562893,1,0,1,6
"1525",1,1,160,0.3,0.6,0.24781784494869,0.00504847715252342,1,0.23335663858386,0.00911423327996183,1,1,1,42
"1526",0,0,160,0.4,0.6,0.119178297391891,0.156015463539594,0,0.0748125641231873,0.395437280423531,0,0,0,9
"1527",1,0,160,0.4,0.6,0.196802112610589,0.019877679843604,1,0.124072656841599,0.133191308250893,0,1,0,13
"1528",0,1,160,0.4,0.6,0.141923720187454,0.0792217018233495,0,0.215349378119601,0.0115112665162563,1,0,1,3
"1529",1,1,160,0.4,0.6,0.270908117396669,0.0040288802817418,1,0.253398554521367,0.00610615199385201,1,1,1,75
"1530",0,0,160,0.5,0.6,0.127552048593201,0.107979369940619,0,0.123211829718731,0.120609439038049,0,0,0,1
"1531",1,0,160,0.5,0.6,0.20659485696189,0.0110010648262772,1,0.127765335524421,0.129438148368722,0,1,0,3
"1532",1,1,160,0.5,0.6,0.304155119158757,0.00172425120958324,1,0.278868369527776,0.0033862730700951,1,1,1,96
"1533",1,0,160,0.6,0.6,0.257901821959095,0.000992900170555311,1,0.14103138556501,0.0752666421014911,0,1,0,1
"1534",1,1,160,0.6,0.6,0.371091511208033,0.000216658948489227,1,0.329200957665127,0.00147954686028129,1,1,1,99
"1535",1,1,160,0.7,0.6,0.415589635526388,3.72433854343379e-06,1,0.375874064812122,8.37207025631637e-05,1,1,1,100
"1536",0,0,160,0,0.7,0.00276239000029538,0.535287488101664,0,-0.00350909730354131,0.551750299868654,0,0,0,95
"1537",1,0,160,0,0.7,-0.0706027022703414,0.0266789514580703,1,-0.0439637401246751,0.0772326638751973,0,1,0,3
"1538",0,1,160,0,0.7,0.111822212404508,0.159196090349391,0,0.163786162919409,0.0384990178412485,1,0,1,1
"1539",1,1,160,0,0.7,-0.183102470194063,0.0204736697229423,1,-0.161110262911052,0.0418269107562565,1,1,1,1
"1540",0,0,160,0.1,0.7,0.0397280012941779,0.51015711877239,0,0.031439529778516,0.565548684048346,0,0,0,82
"1541",1,0,160,0.1,0.7,0.197925443045846,0.0177169460274659,1,0.143869411134278,0.071306392257881,0,1,0,3
"1542",0,1,160,0.1,0.7,0.129863620093603,0.107397125859868,0,0.188313836896636,0.0229421631835749,1,0,1,5
"1543",1,1,160,0.1,0.7,0.212470402301056,0.0147569740171398,1,0.214500978832872,0.0138857121739014,1,1,1,10
"1544",0,0,160,0.2,0.7,0.0750418342303251,0.399927886115601,0,0.0648417246011676,0.407125673698468,0,0,0,45
"1545",1,0,160,0.2,0.7,0.178301348310759,0.0277752910870891,1,0.122474072328106,0.135259672606874,0,1,0,14
"1546",0,1,160,0.2,0.7,0.143455165609642,0.0734604269464495,0,0.184540662250115,0.0236320073009885,1,0,1,7
"1547",1,1,160,0.2,0.7,0.214916960214873,0.0136962284981749,1,0.2107519633694,0.0143942613419342,1,1,1,34
"1548",0,0,160,0.3,0.7,0.111335797288449,0.221379169745874,0,0.103875234251041,0.242320536973297,0,0,0,21
"1549",1,0,160,0.3,0.7,0.185123786912437,0.0254937790074309,1,0.130586944433714,0.104907843412416,0,1,0,7
"1550",0,1,160,0.3,0.7,0.116103793410333,0.170877479385855,0,0.190040082466269,0.0240674578223395,1,0,1,6
"1551",1,1,160,0.3,0.7,0.247614976336364,0.00517060192408091,1,0.243879171492117,0.006587502013704,1,1,1,66
"1552",0,0,160,0.4,0.7,0.128311660155498,0.107491006410478,0,0.140251283811985,0.0779122860626825,0,0,0,4
"1553",1,0,160,0.4,0.7,0.234007591242474,0.00297133903445457,1,0.137204381811465,0.0843969108929229,0,1,0,2
"1554",0,1,160,0.4,0.7,0.129370273167852,0.111784668730424,0,0.205074504627682,0.0150634326490672,1,0,1,4
"1555",1,1,160,0.4,0.7,0.286177143470353,0.00319582342121839,1,0.271958473806289,0.003888154449681,1,1,1,90
"1556",1,1,160,0.5,0.7,0.360334274530004,0.000111229140529441,1,0.347735355263689,0.000375713366339936,1,1,1,100
"1557",1,1,160,0.6,0.7,0.423145507085959,3.30804614450897e-05,1,0.40332719651261,0.000222236251448926,1,1,1,100
"1558",1,1,160,0.7,0.7,0.491295315667364,2.81984044248063e-08,1,0.466241108549049,1.92969738495696e-06,1,1,1,100
"1559",0,0,160,0,0.8,0.00444906656893293,0.519369374249333,0,0.00338005026545893,0.494104627264058,0,0,0,91
"1560",1,0,160,0,0.8,-0.188353058114655,0.0199067097681806,1,-0.123356273616306,0.138988309599863,0,1,0,2
"1561",0,1,160,0,0.8,0.0247997539172385,0.224212700515516,0,0.0441500336514295,0.029258937207096,1,0,1,5
"1562",1,1,160,0,0.8,0.204874930110418,0.0251028409865456,1,0.181313983904063,0.0288307594995783,1,1,1,2
"1563",0,0,160,0.1,0.8,0.0547397636502342,0.418083249352256,0,0.0508996331325327,0.423194668716407,0,0,0,79
"1564",1,0,160,0.1,0.8,0.175860695969133,0.0270103542682119,1,0.126865626663941,0.117319851494914,0,1,0,3
"1565",0,1,160,0.1,0.8,0.104877228833324,0.125980519654272,0,0.151593503192628,0.0190543996277791,1,0,1,9
"1566",1,1,160,0.1,0.8,0.240474128549235,0.00922501415911096,1,0.236213630364999,0.0133702730966229,1,1,1,9
"1567",0,0,160,0.2,0.8,0.0973070521293476,0.271308101984019,0,0.089872929903282,0.304416885572437,0,0,0,49
"1568",1,0,160,0.2,0.8,0.173811801854552,0.0309412746089778,1,0.112544506647144,0.194782914514743,0,1,0,6
"1569",0,1,160,0.2,0.8,0.129238627246404,0.116340556664259,0,0.178468123562337,0.02792112990846,1,0,1,5
"1570",1,1,160,0.2,0.8,0.221124488368504,0.0122772116157862,1,0.222875302706727,0.0135984882050743,1,1,1,40
"1571",0,0,160,0.3,0.8,0.112247188471401,0.198533540373828,0,0.127315532594273,0.116382563070805,0,0,0,6
"1572",1,0,160,0.3,0.8,0.176600917457249,0.0283473030978588,1,0.147036411884474,0.0642410822144038,0,1,0,4
"1573",0,1,160,0.3,0.8,0.130289589006473,0.105012885165593,0,0.173897735033912,0.0332834618191503,1,0,1,6
"1574",1,1,160,0.3,0.8,0.264885010631957,0.00412411812378775,1,0.27280595563696,0.00369485224782441,1,1,1,84
"1575",1,0,160,0.4,0.8,0.170462813479436,0.0311543765908282,1,0.135325152893564,0.0879747522843417,0,1,0,1
"1576",1,1,160,0.4,0.8,0.310506657722316,0.00176426248397693,1,0.312887415892839,0.00224619038875537,1,1,1,99
"1577",1,1,160,0.5,0.8,0.404912378293982,4.51969730395119e-05,1,0.405545269139455,5.87205415385283e-05,1,1,1,100
"1578",1,1,160,0.6,0.8,0.476663696196022,1.66972198119009e-07,1,0.480224093935371,7.21003516996888e-07,1,1,1,100
"1579",1,1,160,0.7,0.8,0.558433883153019,1.97850600347493e-10,1,0.568077043386122,1.12217950487548e-10,1,1,1,100
"1580",0,0,160,0,0.9,-0.00208716951070171,0.569046208291586,0,-0.00212871071050964,0.53628132536627,0,0,0,95
"1581",0,1,160,0,0.9,0.114653296127661,0.14883569042527,0,0.192102812332278,0.0149500110288805,1,0,1,1
"1582",1,1,160,0,0.9,-0.0805646591918307,0.0228999199500419,1,-0.0981296126416622,0.0247470990406221,1,1,1,4
"1583",0,0,160,0.1,0.9,0.0643833765058,0.42790123333776,0,0.071637146925841,0.406488820924527,0,0,0,66
"1584",1,0,160,0.1,0.9,0.177379746049008,0.0273349874480758,1,0.13540861171333,0.0887339459264663,0,1,0,2
"1585",0,1,160,0.1,0.9,0.132743397096652,0.109531763890701,0,0.172625021136932,0.0342426519957539,1,0,1,6
"1586",1,1,160,0.1,0.9,0.210193024651344,0.0138862679544525,1,0.217733318012918,0.0131723899359427,1,1,1,26
"1587",0,0,160,0.2,0.9,0.107675529677173,0.214900048725268,0,0.109448868135479,0.202939612655366,0,0,0,31
"1588",1,0,160,0.2,0.9,0.169111930674854,0.0340505193334653,1,0.124660112327897,0.122636523111374,0,1,0,7
"1589",0,1,160,0.2,0.9,0.118632836600342,0.149510786547983,0,0.169978263040383,0.0332990094417308,1,0,1,7
"1590",1,1,160,0.2,0.9,0.237321038915209,0.00893179847298257,1,0.238992751688928,0.00641601080282836,1,1,1,55
"1591",0,0,160,0.3,0.9,0.0894970138267658,0.288212679863246,0,0.0913843871938558,0.307729519563174,0,0,0,3
"1592",1,0,160,0.3,0.9,0.173355529242399,0.0293155540113331,1,0.137326794687494,0.0894498571390115,0,1,0,4
"1593",0,1,160,0.3,0.9,0.119057744431961,0.134724840425793,0,0.168559133983873,0.0345568276995157,1,0,1,2
"1594",1,1,160,0.3,0.9,0.27279045925102,0.00323239154065782,1,0.281509149410126,0.0036642302036386,1,1,1,91
"1595",1,1,160,0.4,0.9,0.363985318414089,0.000513842479672062,1,0.379066846118213,0.000393467497268807,1,1,1,100
"1596",1,1,160,0.5,0.9,0.458495466939143,1.67939591182664e-06,1,0.469559997775998,3.43808052203354e-07,1,1,1,100
"1597",1,1,160,0.6,0.9,0.531781919007053,3.87175782101679e-09,1,0.548294271764048,1.12753224785767e-07,1,1,1,100
"1598",1,1,160,0.7,0.9,0.627365357887774,1.92300841916904e-12,1,0.648246424375698,2.21126805755034e-11,1,1,1,100
"1599",0,0,180,0,0.3,0.000419674660713391,0.548635882519283,0,-0.00189762755912349,0.565610053769905,0,0,0,90
"1600",1,0,180,0,0.3,-0.160897547434268,0.0321726786428566,1,-0.0662750932326291,0.439043067657323,0,1,0,2
"1601",0,1,180,0,0.3,-0.0482489428183208,0.198241880017961,0,-0.056962769163126,0.0248191381479123,1,0,1,3
"1602",1,1,180,0,0.3,-0.135196482264626,0.018999512663273,1,-0.136074525937769,0.00814951523422379,1,1,1,5
"1603",0,0,180,0.1,0.3,0.00726089112224226,0.568670947869272,0,0.00356351856130341,0.590955313456953,0,0,0,86
"1604",1,0,180,0.1,0.3,0.158516873067835,0.0351837364510696,1,0.110962119857391,0.149614285017814,0,1,0,5
"1605",0,1,180,0.1,0.3,0.116606273453386,0.130212323979156,0,0.183901619866278,0.0245474633962316,1,0,1,2
"1606",1,1,180,0.1,0.3,0.138897456271906,0.0199716315352084,1,0.147461039538809,0.0109756647472464,1,1,1,7
"1607",0,0,180,0.2,0.3,0.037210041005379,0.505299646712453,0,0.0251190288596168,0.556774318569032,0,0,0,79
"1608",1,0,180,0.2,0.3,0.165596213978834,0.0278532481249629,1,0.101905936392857,0.196498038415772,0,1,0,7
"1609",0,1,180,0.2,0.3,0.112607751689673,0.147790523599485,0,0.160309943073048,0.033744156370638,1,0,1,9
"1610",1,1,180,0.2,0.3,0.203653745019676,0.013946062263048,1,0.175116349349166,0.0217289445503293,1,1,1,5
"1611",0,0,180,0.3,0.3,0.0624712241433797,0.41557975423933,0,0.0497614548262592,0.426717868532519,0,0,0,79
"1612",1,0,180,0.3,0.3,0.181856933381213,0.0273600454852945,1,0.11882975680943,0.122372767686092,0,1,0,7
"1613",0,1,180,0.3,0.3,0.112159373142683,0.179599930354026,0,0.157908239069038,0.038025647468733,1,0,1,4
"1614",1,1,180,0.3,0.3,0.182913031359013,0.0187943039692844,1,0.186522718807856,0.0177313282079735,1,1,1,10
"1615",0,0,180,0.4,0.3,0.0658107842499857,0.394321162415393,0,0.0534000189651034,0.476811638458596,0,0,0,52
"1616",1,0,180,0.4,0.3,0.175569734224063,0.021252572649921,1,0.10191728017475,0.205010847577829,0,1,0,18
"1617",0,1,180,0.4,0.3,0.103690295967174,0.190679254836533,0,0.165716601269981,0.0280653305290181,1,0,1,6
"1618",1,1,180,0.4,0.3,0.208960758577661,0.00923385292897008,1,0.206094513536369,0.0102120351044058,1,1,1,24
"1619",0,0,180,0.5,0.3,0.0920694051156929,0.248069866069895,0,0.0691126509999845,0.394765958428062,0,0,0,48
"1620",1,0,180,0.5,0.3,0.170604467408778,0.0260541857315919,1,0.111847779569403,0.154853956373975,0,1,0,19
"1621",0,1,180,0.5,0.3,0.121117686672554,0.120682067083329,0,0.177598791370453,0.0180172516796271,1,0,1,7
"1622",1,1,180,0.5,0.3,0.215901648072885,0.00762783347670828,1,0.188221639434936,0.0189720261176484,1,1,1,26
"1623",0,0,180,0.6,0.3,0.105075987259055,0.208790445131466,0,0.0665306970783442,0.441322085006162,0,0,0,26
"1624",1,0,180,0.6,0.3,0.181533439828429,0.024350226427384,1,0.111904380356427,0.168039409448153,0,1,0,18
"1625",0,1,180,0.6,0.3,0.127808717806703,0.0910059200764988,0,0.179526709240861,0.0180505980461166,1,0,1,4
"1626",1,1,180,0.6,0.3,0.227116393942256,0.00801968514663123,1,0.208658067478901,0.0125338628415448,1,1,1,52
"1627",0,0,180,0.7,0.3,0.0922238496904595,0.225621568003681,0,0.0667629595428092,0.339926555094052,0,0,0,17
"1628",1,0,180,0.7,0.3,0.190794900430376,0.0155629316207814,1,0.104343623017935,0.215000350175212,0,1,0,17
"1629",0,1,180,0.7,0.3,0.141294317689309,0.0585593132965675,0,0.159163080766296,0.0328725431347378,1,0,1,2
"1630",1,1,180,0.7,0.3,0.248925595262891,0.0047430112978951,1,0.217593246303471,0.00913906428942169,1,1,1,64
"1631",0,0,180,0,0.4,-0.00131310599307346,0.52739989686136,0,-0.00065758779900384,0.565399285342674,0,0,0,95
"1632",0,1,180,0,0.4,0.0380943931178287,0.0833682440033497,0,0.076752020616763,0.0209475690015833,1,0,1,3
"1633",1,1,180,0,0.4,-0.0142871348821982,0.00605464570701809,1,-0.044395825389477,0.00751948133587305,1,1,1,2
"1634",0,0,180,0.1,0.4,0.0307558382498282,0.499546988925912,0,0.0231723270305135,0.552440210640773,0,0,0,88
"1635",1,0,180,0.1,0.4,0.159036588122118,0.0358378546287363,1,0.116388161170693,0.134179307489957,0,1,0,4
"1636",0,1,180,0.1,0.4,0.110950589757744,0.140474291507002,0,0.165496956412004,0.0270798729259442,1,0,1,2
"1637",1,1,180,0.1,0.4,0.191896284763686,0.0131310569487385,1,0.199465193968073,0.0136088669154242,1,1,1,6
"1638",0,0,180,0.2,0.4,0.0614014218464983,0.429461846396396,0,0.0502383394026878,0.45312655943123,0,0,0,79
"1639",1,0,180,0.2,0.4,0.171875903340675,0.0243911593831427,1,0.108354450373485,0.16053257691087,0,1,0,7
"1640",0,1,180,0.2,0.4,-0.0156575802779861,0.140338931598483,0,-0.00380871520778707,0.0432180017426424,1,0,1,2
"1641",1,1,180,0.2,0.4,0.19430882390358,0.0141060000848514,1,0.181908449815309,0.0211265581793689,1,1,1,12
"1642",0,0,180,0.3,0.4,0.0773679284744175,0.346639797871906,0,0.0642713763013758,0.41024721650374,0,0,0,61
"1643",1,0,180,0.3,0.4,0.177094759739143,0.0224866763095575,1,0.101798750340861,0.193048218640641,0,1,0,14
"1644",0,1,180,0.3,0.4,0.11081899181398,0.138642160324824,0,0.192445440661645,0.0221055803612936,1,0,1,2
"1645",1,1,180,0.3,0.4,0.216528094430904,0.00976313335693953,1,0.181972114665582,0.0203436138835727,1,1,1,23
"1646",0,0,180,0.4,0.4,0.078674895874307,0.305999057023466,0,0.0694127248344227,0.41641782361237,0,0,0,24
"1647",1,0,180,0.4,0.4,0.177175888842984,0.0246027329095601,1,0.113415465705205,0.152723872043582,0,1,0,27
"1648",0,1,180,0.4,0.4,0.124021954681072,0.110689135638305,0,0.171775512760242,0.0219196253517738,1,0,1,4
"1649",1,1,180,0.4,0.4,0.215753243345222,0.00981897579719783,1,0.190761185809238,0.0172319476118773,1,1,1,45
"1650",0,0,180,0.5,0.4,0.102383713354089,0.20697299833334,0,0.0797364473693239,0.292962072315515,0,0,0,19
"1651",1,0,180,0.5,0.4,0.178518923957064,0.0215666279337711,1,0.108722288226873,0.174654987883497,0,1,0,23
"1652",0,1,180,0.5,0.4,0.107986986149671,0.171496376678153,0,0.169532560999423,0.0272148514475449,1,0,1,5
"1653",1,1,180,0.5,0.4,0.244340534571163,0.00474294075412857,1,0.220640443286889,0.00938360786300618,1,1,1,53
"1654",0,0,180,0.6,0.4,0.0967455431731035,0.200097398725437,0,0.0726195330970861,0.399091292587388,0,0,0,3
"1655",1,0,180,0.6,0.4,0.196985313142364,0.0112390605170479,1,0.114767523313667,0.140720265697733,0,1,0,18
"1656",0,1,180,0.6,0.4,0.124548033254407,0.106132815183998,0,0.183454946494234,0.0248557376975182,1,0,1,3
"1657",1,1,180,0.6,0.4,0.26808896852516,0.00259683648827475,1,0.233290736001837,0.00823199479345109,1,1,1,76
"1658",1,0,180,0.7,0.4,0.217385205499838,0.00813754175907692,1,0.118867124409355,0.15582716501116,0,1,0,6
"1659",1,1,180,0.7,0.4,0.291568843749769,0.0011033439084275,1,0.25070582488502,0.00550777880508848,1,1,1,94
"1660",0,0,180,0,0.5,0.0105736273983019,0.558251103567274,0,-2.49084028971686e-05,0.525799605961239,0,0,0,91
"1661",0,1,180,0,0.5,0.00632565003375223,0.216455687055992,0,-0.0108467554331027,0.0265078988885059,1,0,1,4
"1662",1,1,180,0,0.5,0.0401280871973082,0.00801375576675192,1,0.0279355908130171,0.0234417520893435,1,1,1,5
"1663",0,0,180,0.1,0.5,0.0341861442693519,0.517465583556124,0,0.0300079068052072,0.52049252645285,0,0,0,89
"1664",1,0,180,0.1,0.5,0.159009390184777,0.0352320102808605,1,0.0795782909522222,0.301982101955789,0,1,0,3
"1665",0,1,180,0.1,0.5,-0.00538002519462934,0.200367325052668,0,-0.00591974437745434,0.033525832201961,1,0,1,2
"1666",1,1,180,0.1,0.5,0.192200836810711,0.0116840218833716,1,0.173130295119302,0.0249340302187924,1,1,1,6
"1667",0,0,180,0.2,0.5,0.0529763755094727,0.468345620071218,0,0.0487664652558162,0.461940752368789,0,0,0,63
"1668",1,0,180,0.2,0.5,0.177216572279965,0.021355591755845,1,0.103082948628347,0.214268549259326,0,1,0,11
"1669",0,1,180,0.2,0.5,0.114189737391091,0.133889756187079,0,0.190456750947531,0.0127971298051486,1,0,1,6
"1670",1,1,180,0.2,0.5,0.20140985409442,0.0109055204831948,1,0.197618039637244,0.0137820221311113,1,1,1,20
"1671",0,0,180,0.3,0.5,0.0974283780455977,0.24669625323168,0,0.0653101959942948,0.369685514378312,0,0,0,39
"1672",1,0,180,0.3,0.5,0.173791454027173,0.0244036180991631,1,0.105511388550474,0.19455682798232,0,1,0,20
"1673",0,1,180,0.3,0.5,0.122399816895773,0.118922088210327,0,0.170286875803434,0.0253055133309105,1,0,1,7
"1674",1,1,180,0.3,0.5,0.21577475236134,0.00862649512226018,1,0.198987169254147,0.0151558563773939,1,1,1,34
"1675",0,0,180,0.4,0.5,0.0962277696831191,0.238181823236541,0,0.0625055725583606,0.462177343097215,0,0,0,19
"1676",1,0,180,0.4,0.5,0.191441393986235,0.0146596217521593,1,0.1176417317466,0.133939471276597,0,1,0,15
"1677",0,1,180,0.4,0.5,0.124569414818119,0.101242114094855,0,0.174227723870901,0.0197696735819777,1,0,1,2
"1678",1,1,180,0.4,0.5,0.256446653145705,0.00474719584665594,1,0.227602428341326,0.0118451852569039,1,1,1,64
"1679",0,0,180,0.5,0.5,0.11823805097809,0.125865353185397,0,0.110128007845822,0.158770259434631,0,0,0,5
"1680",1,0,180,0.5,0.5,0.195035476896033,0.0138713175392314,1,0.121445074704912,0.127891764839706,0,1,0,11
"1681",0,1,180,0.5,0.5,0.142110756850203,0.0570401924148174,0,0.206240980662375,0.00547514949688588,1,0,1,1
"1682",1,1,180,0.5,0.5,0.278506732595704,0.0021609253585974,1,0.242509221505068,0.00744251850284663,1,1,1,83
"1683",0,0,180,0.6,0.5,0.139930274722702,0.0609978775649931,0,0.0981801054129221,0.189784193354139,0,0,0,1
"1684",1,0,180,0.6,0.5,0.196304066582437,0.0184680420286447,1,0.104276655652736,0.212438761303802,0,1,0,6
"1685",1,1,180,0.6,0.5,0.301272457440483,0.00115250717692443,1,0.268158394374757,0.00267648944994792,1,1,1,93
"1686",1,0,180,0.7,0.5,0.259179363796862,0.000820336655386389,1,0.138868871074806,0.0633244274503489,0,1,0,2
"1687",1,1,180,0.7,0.5,0.349366809185778,0.000366481399517997,1,0.303657055671211,0.00137114288084831,1,1,1,98
"1688",0,0,180,0,0.6,0.00784849322899247,0.56273080230487,0,0.00564954388012279,0.533482742561849,0,0,0,97
"1689",0,1,180,0,0.6,0.00291230758882044,0.0651895954822866,0,0.000457415534888483,0.044496852915177,1,0,1,2
"1690",1,1,180,0,0.6,0.171205137322962,0.0215647067851648,1,0.177132339748581,0.0173707542937267,1,1,1,1
"1691",0,0,180,0.1,0.6,0.0462124406321434,0.458264662895645,0,0.0486028280087343,0.431121753123272,0,0,0,84
"1692",1,0,180,0.1,0.6,0.168199579806499,0.0273034960543866,1,0.106954622609892,0.200955870375233,0,1,0,7
"1693",0,1,180,0.1,0.6,0.104480834370787,0.171382239561806,0,0.170328111472141,0.0237014099876293,1,0,1,4
"1694",1,1,180,0.1,0.6,0.183178129059342,0.0146124315051812,1,0.174666753505003,0.0235990351265662,1,1,1,5
"1695",0,0,180,0.2,0.6,0.0679996102753015,0.39510540644565,0,0.0598517960031141,0.423284812990439,0,0,0,49
"1696",1,0,180,0.2,0.6,0.170073698121617,0.0252636836656523,1,0.109518028787135,0.16563029175404,0,1,0,17
"1697",0,1,180,0.2,0.6,0.113493070830038,0.14639595085601,0,0.155041530586651,0.0383248899899452,1,0,1,8
"1698",1,1,180,0.2,0.6,0.207787704346845,0.0115146061106749,1,0.206050371006905,0.0112224204222789,1,1,1,26
"1699",0,0,180,0.3,0.6,0.0962563121266244,0.249747018144741,0,0.0779151293944665,0.366219375065014,0,0,0,23
"1700",1,0,180,0.3,0.6,0.178997361745093,0.0205959053593955,1,0.112374770649746,0.147406577280508,0,1,0,19
"1701",0,1,180,0.3,0.6,0.13109227926276,0.0828710403895145,0,0.178446349495799,0.0182815104214084,1,0,1,6
"1702",1,1,180,0.3,0.6,0.224208871623054,0.00933363557867905,1,0.216882669497892,0.0106839707629778,1,1,1,52
"1703",0,0,180,0.4,0.6,0.126914512795749,0.0988630341613317,0,0.0648274977377718,0.423006134235726,0,0,0,9
"1704",1,0,180,0.4,0.6,0.234182034158745,0.011498937882533,1,0.137697958597167,0.0654203561002448,0,1,0,4
"1705",0,1,180,0.4,0.6,0.118592962769968,0.12677751230569,0,0.163607887444693,0.0282869567601499,1,0,1,2
"1706",1,1,180,0.4,0.6,0.259529829905241,0.00289751342116825,1,0.243558635103006,0.00622449865817374,1,1,1,85
